stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
1687,1687,Giorgeta - Carcaixent,,4371168.565,724915.036375,,,0,
1688,1688,Peris i Valero - Escultor Josep Capuz,,4371380.03975,726844.545375,,,0,
169,169,Blasco Ibáñez - Bèlgica,,4372922.599,727522.652,,,0,
1690,1690,Giorgeta - Albacete,,4371253.098625,724885.5975,,,0,
1691,1691,Pérez Galdós - Martínez Aloy,,4371481.850125,724753.26225,,,0,
1692,1692,Pérez Galdós - Heroi Romeu,,4371904.68025,724500.62875,,,0,
1693,1693,Doctor Peset Aleixandre (imparell) - Metro Trànsits,,4374305.415,724695.377,,,0,
1694,1694,Primat Reig - Doctor Gómez Ferrer,,4373572.61,727032.018,,,0,
1695,1695,Cardenal Benlloch - Doctor Ferran,,4372231.884,727494.166,,,0,
1696,1696,Giorgeta (parell) - Metro Jesús,,4370976.0975,725024.85825,,,0,
17,17,Cavite - Font d'en Carròs,,4373626.458,729925.074,,,0,
170,170,Doctor Gómez Ferrer - Menéndez y Pelayo,,4373360.353375,726981.751,,,0,
1700,1700,Camp de Túria - Marina Baixa,,4374652.223,723008.442,,,0,
1706,1706,Platja de Pinedo,,4366710.696,729328.173625,,,0,
171,171,Cavanilles - Primat Reig,,4373803.466875,726693.2875,,,0,
1714,1714,Fires (imparell) - Cementeri,,4376043.398125,721422.6475,,,0,
1715,1715,Fires (parell) - Cementeri,,4376042.396125,721447.9915,,,0,
1716,1716,Ferran el Catòlic - Sant Ignasi de Loiola,,4372612.008625,724694.228125,,,0,
172,172,Cavanilles - Álvaro de Bazán,,4373575.86325,726613.770875,,,0,
1720,1720,Corts Valencianes - Constitució,,4376555.679,726515.692,,,0,
1721,1721,Corts Valencianes - Doctor Barraquer,,4376547.457,726526.471,,,0,
1723,1723,Ribàs (parell) - Doctor Ruiz i Comes,,4367958.20075,727238.713625,,,0,
1724,1724,Ribàs (imparell) - Doctor Ruiz i Comes,,4367979.2405,727260.688875,,,0,
173,173,Cavanilles - Vivers,,4373344.478,726532.473,,,0,
1733,1733,Hospital Doctor Peset,,4370207.75275,724293.945625,,,0,
1734,1734,Carda - Moro Zeit,,4372777.315,725285.45,,,0,
174,174,Jaume Roig - Álvaro de Bazán,,4373503.413,726724.682,,,0,
1741,1741,Pius XII (imparell) - Metro Campanar,,4373666.88075,724061.3385,,,0,
1742,1742,Beat Juan Grande - Vicent la Roda,,4373423.236875,729674.003125,,,0,
1743,1743,Albereda - Palau de la Música,,4371742.687,727157.86025,,,0,
1744,1744,Albereda (riu) - L'Hemisfèric,,4371096.653125,727751.279,,,0,
1745,1745,Albereda (riu) - Museu de les Ciències,,4370905.253875,727980.2835,,,0,
1746,1746,Menorca (imparell) - Centre Comercial,,4370928.23775,728421.696125,,,0,
1747,1747,Serradora - Port,,4371439.599,729017.586,,,0,
1748,1748,Serradora (parell) - Metro Marítim,,4371663.7885,729168.656375,,,0,
1749,1749,Lluís Peixó - Comte Melito,,4372926.98925,729362.843875,,,0,
175,175,Jaume Roig - Primat Reig,,4373719.432,726797.996,,,0,
1750,1750,Fausto Elio (parell) - Universitat Politècnica,,4373329.583,729419.248,,,0,
1751,1751,Mendizábal - Doctor Álvaro López,,4373882.98325,729685.86275,,,0,
1752,1752,Fausto Elio (imparell) - Universitat Politècnica,,4373326.383375,729389.189375,,,0,
1753,1753,Lluís Peixó - Tarongers,,4372910.3845,729342.341125,,,0,
1754,1754,Marí Blas de Lezo - Camí del Cabanyal,,4372596.933,729303.054,,,0,
1755,1755,Estació del Cabanyal (front),,4372422.262375,729267.359125,,,0,
1756,1756,Serradora - Sants Just i Pastor,,4371916.85975,729227.301,,,0,
1757,1757,Serradora (imparell)  - Metro Marítim,,4371714.4655,729165.885375,,,0,
1759,1759,Menorca (parell) - Centre Comercial,,4370893.22125,728347.467875,,,0,
1760,1760,Albereda - Museu de les Ciències,,4370924.067,727995.419,,,0,
1761,1761,Albereda - L'Hemisfèric,,4371113.761625,727763.10475,,,0,
1763,1763,Jacinto Benavente - Pont de l'Àngel Custodi,,4371668.63325,726998.80725,,,0,
1764,1764,Jacinto Benavente - Palau de la Música,,4371865.13825,726900.145375,,,0,
1765,1765,Alcalde Reig - Museu Faller,,4371050.975625,727266.515125,,,0,
1766,1766,Guillem de Castro - Comissaria de policia,,4372302.690625,725060.334375,,,0,
1769,1769,La Murta (imparell) - Cementeri,,4367239.9455,725688.503,,,0,
177,177,Emili Baró - Metro Benimaclet,,4373935.407,726872.189,,,0,
1770,1770,La Murta (imparell) - Assagador de La Torre,,4367446.452375,725785.893,,,0,
1771,1771,La Murta (parell) - Assagador de La Torre,,4367449.113125,725779.007,,,0,
1772,1772,La Murta (parell) - Cementeri,,4367240.036125,725682.269375,,,0,
1773,1773,Doctor Álvaro López - Illa de Hierro,,4373754.599,729590.435,,,0,
1774,1774,Doctor Álvaro López - Vicent la Roda,,4373514.439375,729553.18775,,,0,
1775,1775,Palau de la Música,,4371951.118875,727069.614,,,0,
1776,1776,Albereda - Palau de la Música (imparell),,4371795.51,727163.368,,,0,
178,178,Emili Baró - Manuel Castellanos,,4374100.92275,726923.561625,,,0,
1783,1783,Uruguai (imparell) - Jeroni Munyós,,4371053.483375,724893.250125,,,0,
1784,1784,Carcaixent - Giorgeta,,4371171.76,724881.5605,,,0,
1785,1785,Uruguai (parell) - Jeroni Munyós,,4370892.081125,724815.378875,,,0,
179,179,Emili Baró - Francesc Martínez,,4374284.274375,726987.552375,,,0,
18,18,La Malva-rosa - Cavite,,4373808.114625,729927.94925,,,0,
1801,1801,Finlàndia - Aragó,,4372436.596125,727194.72775,,,0,
1802,1802,Ernest Ferrer - Centre de Salut,,4372477.783,727444.286,,,0,
1804,1804,Joaquín Costa - Comte d'Altea,,4371799.396625,726498.7905,,,0,
1805,1805,Mercat de Colón,,4372157.111625,726427.022,,,0,
1806,1806,Molinell (imparell) - Alboraia,,4373919.86,726157.94775,,,0,
1807,1807,Argenter Suárez - Ministre Lluís Maians,,4373940.782625,725931.289375,,,0,
1808,1808,Ruaya (parell) - Visitació,,4373944.34,725573.681125,,,0,
1809,1809,Metro Reus - Poeta Fernández Heredia,,4373956.177875,725332.345125,,,0,
1810,1810,Reus - Periodista Llorente,,4373956.353,725020.806,,,0,
1812,1812,Joaquim Ballester (imparell) - Pare Ferris,,4373849.54675,724863.8065,,,0,
1813,1813,Metro Reus - Alqueria de l'Estrella,,4373953.436375,725077.566875,,,0,
1814,1814,Reus - Poeta Fernández Heredia,,4373941.32175,725373.027875,,,0,
1815,1815,Ruaya (imparell) - Visitació,,4373926.015625,725631.838625,,,0,
1816,1816,Argenter Suárez - Miraculosa,,4373927.9605,725936.96075,,,0,
1817,1817,Font de la Figuera - Doctor Waksman,,4370734.158625,726047.128,,,0,
1818,1818,Sueca - Peris i Valero,,4370990.857,725994.508875,,,0,
1819,1819,Ausiàs March - Manuel Sanchis Guarner,,4370622.5785,725852.4695,,,0,
1820,1820,Pedreguer - Juan Ramón Jiménez,,4370401.445375,725743.75375,,,0,
1821,1821,Ausiàs March - Bernat Descoll,,4370245.8715,726058.652875,,,0,
1822,1822,Ausiàs March - Na Rovella,,4370028.958,726187.37,,,0,
1824,1824,Benicalap - Joan XXIII,,4375187.251375,724878.897875,,,0,
1825,1825,Joan XXIII - Federico Alcácer Aguilar,,4374979.199,724943.849,,,0,
1826,1826,Joan XXIII (imparell) - Félix del Río,,4374486.083375,725108.053,,,0,
1827,1827,General Avilés - Pius XII,,4373967.529625,724037.744375,,,0,
1828,1828,General Avilés - Miguel Servet (imparell),,4374087.824,724234.558,,,0,
1829,1829,General Avilés - Conchita Piquer,,4374185.718,724407.421,,,0,
1832,1832,Equador - Salvador Tuset,,4375062.287,724187.471,,,0,
1833,1833,Equador (imparell) - Centre de Salut Assutzena,,4374856.584,724372.939,,,0,
1834,1834,Poeta Serrano Clavero - Equador,,4374810.215,724586.205375,,,0,
1835,1835,Federico Alcácer Aguilar - Poeta Serrano Clavero,,4374969.505,724758.49,,,0,
1836,1836,Federico Alcácer Aguilar - Joan XXIII,,4374999.442,724927.947,,,0,
1837,1837,Riu Nervión - Riu Segre,,4375054.469,725105.112,,,0,
1838,1838,Duc de Mandas - Constitució,,4374975.619,726083.389,,,0,
1839,1839,Duc de Mandas (parell) - Centre de Salut Arquitecte Tolsà,,4374800.31825,726284.72025,,,0,
1840,1840,Duc de Mandas - Motilla del Palancar,,4374561.323125,726539.92025,,,0,
1841,1841,Valladolid - Vinaròs,,4374428.754,726822.228,,,0,
1842,1842,Valladolid - Dolores Marqués,,4374444.583,726824.666,,,0,
1843,1843,Duc de Mandas - Alfauir,,4374607.7505,726510.88525,,,0,
1844,1844,Duc de Mandas (imparell) - Centre de Salut Arquitecte Tolsà,,4374792.6715,726301.66975,,,0,
1845,1845,Duc de Mandas (imparell) - Arquitecte Rodríguez,,4374940.235,726147.122,,,0,
1846,1846,Pere Cabanes - Camí Moncada,,4374829.962,725166.277,,,0,
1847,1847,Castellonet - Joan XXIII,,4374775.8695,724994.0785,,,0,
1848,1848,Castellonet - Alfara del Patriarca,,4374710.105125,724781.44175,,,0,
1849,1849,Equador - General Llorens,,4374770.16975,724603.064,,,0,
1850,1850,Equador (parell) - Centre de Salut Assutzena,,4374866.60975,724379.170625,,,0,
1854,1854,Peris i Valero - Duc de Calàbria,,4371272.741125,726633.037625,,,0,
1858,1858,Estació del Nord - Castelló,,4371801.37375,725669.145,,,0,
1859,1859,Carters - Plaça Santiago Suárez,,4370290.887875,724698.35825,,,0,
186,186,Primat Reig - Jaume Roig,,4373815.952,726761.17,,,0,
1860,1860,Uruguai - Marqués de Bellet,,4370582.65325,724831.30825,,,0,
1861,1861,Constitució - Reig Genovés,,4374807.16225,725884.620375,,,0,
1862,1862,Constitució - Coronel Montesinos,,4374813.443,725872.427,,,0,
1865,1865,Pérez Galdós - Sant Josep de la Muntanya,,4372600.984125,724087.13575,,,0,
1866,1866,Arxiduc Carles - Fontanars dels Alforins,,4371345.154375,723883.643375,,,0,
188,188,Primat Reig - Campus Universitari,,4373397.66925,727227.676875,,,0,
1883,1883,Fra Juníper Serra -Torrent,,4371265.553375,723606.34375,,,0,
1895,1895,Catalunya - Clariano,,4373489.25675,727762.975125,,,0,
1896,1896,Tarongers - Facultat de Dret,,4373324.897875,728470.056625,,,0,
1897,1897,Tarongers - Facultat d'Economia,,4373219.535125,728784.45625,,,0,
1898,1898,Tarongers (parell) - Metro Beteró,,4373091.281875,729153.147125,,,0,
1900,1900,Tarongers - Institut Tecnològic,,4373259.212,728798.452,,,0,
1901,1901,Catalunya - Direcció General de Salut Pública,,4373531.395,727714.284375,,,0,
1902,1902,Catalunya - Guàrdia Civil,,4373353.229,727559.096,,,0,
1905,1905,Tres Creus - Gaspar Aguilar,,4369983.020375,724137.19,,,0,
1918,1918,Tarongers (imparell) - Metro Beteró,,4373112.1315,729212.554125,,,0,
1919,1919,Parc de Natzaret - Pont de les Drassanes,,4370319.118,729560.767,,,0,
192,192,Primat Reig - Camí Vera,,4373412.4305,727241.76325,,,0,
1928,1928,Gaspar Aguilar - Montesa,,4370422.720875,724400.050875,,,0,
1929,1929,Gaspar Aguilar (parell) - Doctor Tomás Sala,,4370005.422375,724196.388125,,,0,
1930,1930,Gaspar Aguilar (imparell) - Doctor Tomás Sala,,4369990.829375,724199.485625,,,0,
1931,1931,Hospital Doctor Peset - Músic Penella,,4370238.380375,724320.53925,,,0,
1932,1932,Gaspar Aguilar - Costa i Borràs,,4370617.595375,724505.0835,,,0,
1936,1936,Sant Isidre,,4370065.909875,723488.857125,,,0,
1937,1937,Arquitecte Segura de Lago - Doctor Rafael Bartual,,4370315.3975,723458.272,,,0,
1938,1938,Tres Creus - Bolívia,,4370634.752875,723609.829125,,,0,
194,194,Primat Reig - Emili Baró,,4373834.438,726774.321875,,,0,
1940,1940,Fonteta de Sant Lluís,,4369107.154625,726457.775875,,,0,
1943,1943,Bulevard Sud - Pont,,4369556.018,724898.665,,,0,
1944,1944,Bulevard Sud (parell) - Malilla,,4369481.756875,725346.381125,,,0,
1946,1946,Bulevard Sud (imparell) - Hospital La Fe,,4369436.053,725832.131,,,0,
1947,1947,Bulevard Sud - Rotonda Ausiàs March,,4369566.28,726312.053,,,0,
1949,1949,Universitats - Facultat de Magisteri,,4373387.323,728270.142,,,0,
1950,1950,Pere II el Cerimoniós - Luis Merelo y Mas,,4371520.602,728078.441875,,,0,
1951,1951,Pere II el Cerimoniós - Vicente Beltrán Grimalt,,4371468.608,728223.964,,,0,
1952,1952,Pintor Maella - Vicent Vidal (Cronista),,4371312.60025,728183.8295,,,0,
1953,1953,Pintor Maella (parell) - França,,4371083.673,728123.413,,,0,
1954,1954,Pintor Maella - Luis Bolinches Compañ,,4370916.347,728154.032375,,,0,
1955,1955,Pintor Maella - Menorca,,4370838.693625,728223.15025,,,0,
1956,1956,Pintor Maella (imparell) - França,,4371075.456875,728140.889125,,,0,
1957,1957,Pintor Maella - Balears,,4371297.7695,728195.81625,,,0,
1958,1958,Pintor Maella - Illes Canàries,,4371561.625125,728285.64625,,,0,
1959,1959,Blanqueria - Pare d'Òrfens,,4373373.976125,725530.8195,,,0,
1961,1961,Alfauir - Germans Machado,,4374877.529875,727093.65625,,,0,
1962,1962,Mestre Rodrigo - Canal de Navarrés,,4374466.929,722985.137,,,0,
1963,1963,Club Nàutic,,4367645.79425,729402.244125,,,0,
1964,1964,Bulevard Sud (parell) - Hospital La Fe,,4369494.028,725690.829,,,0,
1965,1965,Bulevard Sud (imparell) - Malilla,,4369524.345,725384.966625,,,0,
1968,1968,Plaça d'Espanya (parell) - Ramón y Cajal,,4371813.03,725220.753,,,0,
197,197,Primat Reig - Sant Vicent de Paül,,4374459.69125,726082.785,,,0,
198,198,Pare Viñas - Reig Genovés,,4374693.917,726026.285,,,0,
1980,1980,Major de Natzaret - Castell de Pop,,4369944.286,729352.71,,,0,
1981,1981,Aras de los Olmos - Castell de Pop,,4369959.65475,729485.774125,,,0,
1988,1988,Alfauir - Cercle de Belles Arts,,4374587.118375,726803.216625,,,0,
1989,1989,Alfauir - Centre de Salut,,4374804.66375,727055.55675,,,0,
199,199,Pare Viñas - Duc de Mandas,,4374914.077,726121.418,,,0,
1990,1990,Alfauir - Estadi Ciutat de València,,4374714.04875,726884.294375,,,0,
1991,1991,Alfauir - Arquitecte Tolsà,,4374553.13525,726677.68925,,,0,
1994,1994,Bulevard Sud - Ausiàs March,,4369527.400875,726344.676875,,,0,
1999,1999,Tres Forques - Casa Misericòrdia,,4371375.922,722922.453,,,0,
20,20,La Malva-rosa - Mendizábal,,4373876.254375,729820.659125,,,0,
200,200,Pare Viñas - Daroca,,4375102.149125,726239.239625,,,0,
2004,2004,Cid (via servici) - Alejandro Volta,,4372033.24075,722384.922625,,,0,
2005,2005,Marconi - Barri de la Llum,,4371846.352,722420.585,,,0,
2006,2006,Pare Esteban Pernet (imparell) - Miquel Adlert,,4371796.845,722582.474,,,0,
2007,2007,Pare Esteban Pernet - Casa Misericòrdia,,4371816.214375,722823.2025,,,0,
2008,2008,Pare Esteban Pernet (parell) - Miquel Adlert,,4371804.804,722558.915,,,0,
2009,2009,Tres Creus - Músic Ayllón,,4371792.9395,723182.3165,,,0,
2014,2014,Poeta Querol - Teatre Principal,,4372315.247,725867.71275,,,0,
202,202,Sant Joan Bosco - Daroca,,4375190.59025,726163.665125,,,0,
2027,2027,Port - Trafalgar,,4371566.4615,728472.8655,,,0,
2030,2030,Alboraia,,4375152.912,727480.914875,,,0,
2032,2032,Torres dels Serrans - Les Corts,,4373197.973125,725834.50675,,,0,
2041,2041,Les Arts,,4370804.366875,727425.533875,,,0,
2042,2042,Ciutat de la Justícia,,4370568.966,727634.482,,,0,
2043,2043,Àgora (front),,4370397.319,727973.19125,,,0,
2044,2044,Oceanogràfic (front),,4370316.67325,728190.907625,,,0,
2045,2045,Centre d'Investigació Príncep Felip (front),,4370253.12775,728446.745625,,,0,
2046,2046,Barraques del Figuero (parell) - Llauradors,,4370168.159625,728827.410625,,,0,
2047,2047,Barraques del Figuero - Ignacio Zuloaga,,4370060.68375,729209.2035,,,0,
2048,2048,Barraques del Figuero - Cocoters,,4370071.455,729206.946,,,0,
2049,2049,Barraques del Figuero (imparell) - Llauradors,,4370174.00075,728837.76,,,0,
2050,2050,Centre d'Investigació Príncep Felip,,4370298.7885,728302.516625,,,0,
2051,2051,Oceanogràfic,,4370325.926875,728190.6455,,,0,
2052,2052,Àgora,,4370408.392,727978.4635,,,0,
2053,2053,Museu de les Ciències,,4370592.47075,727710.86175,,,0,
2054,2054,Les Arts (riu),,4370838.865,727469.061,,,0,
206,206,Primat Reig - Bilbao,,4374470.4045,726044.0095,,,0,
2060,2060,Eivissa (parell) - Illes Canàries,,4371336.299125,728869.939625,,,0,
2063,2063,Vinalesa - Cases de Bàrcena,,4378135.494,727173.665,,,0,
2064,2064,Terrateig - Jorge Comín,,4373393.1925,723298.899375,,,0,
2066,2066,Hospital 9 d'Octubre,,4373091.08075,723386.69425,,,0,
2067,2067,Vall de la Ballestera - Eduardo Soler i Pérez,,4373124.10475,723724.81325,,,0,
2069,2069,Terrateig - Poeta Rafael Alberti,,4373383.9835,723287.669125,,,0,
207,207,Primat Reig - Almassora,,4374268.552125,726266.31075,,,0,
2070,2070,Ciutat Administrativa 9 d'Octubre - Cieza,,4372345.15,723178.357625,,,0,
2071,2071,Ciutat Administrativa 9 d'Octubre - Lluís Lamarca,,4372261.425875,723214.296625,,,0,
2072,2072,Ciutat Administrativa 9 d'Octubre - Democràcia,,4372420.957,723189.271,,,0,
2078,2078,Parc Central - Demetrio Ribes,,4370917.087875,725668.5675,,,0,
2080,2080,Germanies - Cuba,,4371464.19025,725624.486875,,,0,
2084,2084,Vinalesa,,4379330.53225,726189.888875,,,0,
2085,2085,Torrefiel,,4375389.715125,725521.60325,,,0,
2093,2093,Parc de Capçalera,,4372701.024625,723269.847625,,,0,
2094,2094,Molinell (parell) - Pintor Genaro Lahuerta,,4373890.86,726442.789,,,0,
2095,2095,Molinell (imparell) - Pintor Genaro Lahuerta,,4373902.621875,726452.659375,,,0,
2096,2096,Pío Baroja - Front Bioparc,,4372821.14525,723122.086125,,,0,
2097,2097,Vall de la Ballestera (imparell) - Mestre Rodrigo,,4373183.883,723817.157,,,0,
2098,2098,Hospital 9 d'Octubre (front),,4373101.70375,723594.26575,,,0,
2099,2099,Nou d'Octubre - Cid,,4372133.149,723132.813,,,0,
2100,2100,Tres Creus (parell) - Campos Crespo,,4370276.689375,723763.744,,,0,
2105,2105,Moncada - Alfara,,4380264.979875,724466.761125,,,0,
2111,2111,Mare Nostrum - Illa de Tabarca,,4374064.426,729959.655,,,0,
2112,2112,Mare Nostrum - Mar Tirreno,,4374308.538,729983.351,,,0,
2113,2113,Blasco Ibáñez - Mar Tirreno,,4374315.692,729826.854,,,0,
2114,2114,Blasco Ibáñez - Arnau de Vilanova,,4374025.058,729782.094875,,,0,
2122,2122,Punta al Mar - Algemesí,,4369504.0515,729483.102625,,,0,
2127,2127,Filipines - Gibraltar,,4371181.023375,725516.235875,,,0,
2128,2128,Filipines - Puerto Rico,,4371181.68375,725552.109,,,0,
215,215,Alboraia - Primat Reig,,4374128.711,726363.733,,,0,
2154,2154,Parc Central - Manuel Granero,,4370928.71925,725707.459875,,,0,
2157,2157,Ausiàs March - Pianista Martínez Carrasco,,4369776.053125,726332.458875,,,0,
2158,2158,Bulevard Sud (via de servici) - Hospital La Fe,,4369507.75775,726011.3145,,,0,
216,216,Primat Reig - Calderón de la Barca,,4374030.71325,726526.28225,,,0,
2160,2160,Burjassot - Marxalenes,,4374013.355125,724731.295875,,,0,
2161,2161,Mercat de Benimàmet,,4375357.8955,722046.076375,,,0,
2163,2163,Càmping Coll Vert,,4364159.031,729708.205,,,0,
2164,2164,Càmping València Saler,,4363176.83825,729792.90025,,,0,
2165,2165,Pinars (parell) - El Saler,,4362698.1725,729749.36675,,,0,
2166,2166,Gola de Puchol (I),,4359830.394625,730843.222125,,,0,
2167,2167,Gola de Puchol (II),,4359557.169625,730718.8555,,,0,
2168,2168,Embarcador de l'Albufera (I),,4358991.992,730621.8995,,,0,
2169,2169,Pinars - Carretera del Palmar,,4357993.267125,731033.268875,,,0,
2170,2170,Cementeri El Palmar,,4355898.6985,731209.621,,,0,
2171,2171,Vicent Baldoví - Novelda,,4355048.1885,731243.1305,,,0,
2172,2172,El Palmar,,4354794.09075,731258.311,,,0,
2173,2173,Vicent Baldoví - Pintor Martí Girbés,,4355063.314,731265.373,,,0,
2174,2174,Cementeri El Palmar (front),,4355904.577,731217.11675,,,0,
2175,2175,Carretera del Palmar - Pinars,,4357999.74625,731042.119125,,,0,
2176,2176,Càmping la Devesa,,4356061.335625,731947.507875,,,0,
2177,2177,Centre de Salut El Perellonet,,4354390.876,733022.177,,,0,
2178,2178,Gavines - Entrada Trenca Perols,,4354135.16275,733273.16875,,,0,
2179,2179,Gavines - Entrada Filero,,4353797.717625,733521.21775,,,0,
2180,2180,Gavines (parell) - Platja,,4353305.769,733761.166,,,0,
2181,2181,Gavines (parell) - Sirena,,4352890.15,733959.768,,,0,
2182,2182,Gavines - Entrada Paridera,,4352658.929,734075.515,,,0,
2183,2183,Gavines - Entrada Ventura,,4352300.752,734247.962,,,0,
2184,2184,Gavines (parell) - Les Escales,,4351934.74,734423.334,,,0,
2185,2185,Gavines - Entrada a la Baixada del Pantà,,4351574.774,734599.204,,,0,
2186,2186,El Perelló,,4350735.025375,734886.59,,,0,
2187,2187,Gavines - Bitàcora,,4351576.05,734614.201,,,0,
2188,2188,Gavines (imparell) - Les Escales,,4351949.337,734432.59,,,0,
2189,2189,Gavines - Front Entrada Ventura,,4352297.234,734262.62,,,0,
219,219,Aragó - Passeig de l'Albereda,,4372199.553375,727091.712625,,,0,
2190,2190,Gavines - Dofins,,4352662.227,734084.415,,,0,
2191,2191,Gavines (imparell) - Sirena,,4352890.765,733971.239,,,0,
2192,2192,Gavines (imparell) - Platja,,4353308.97,733767.906,,,0,
2193,2193,Gavines - Les dunes,,4353796.976625,733529.796375,,,0,
2194,2194,Gavines - Botavara,,4354138.341125,733280.093125,,,0,
2195,2195,Càmping la Devesa,,4356087.14975,731942.703125,,,0,
2196,2196,Embarcador de l'Albufera (II),,4359000.50025,730632.603625,,,0,
2197,2197,Gola de Puchol (III),,4359542.241,730723.448,,,0,
2198,2198,Gola de Puchol (IV),,4359830.753625,730863.831875,,,0,
2200,2200,Pinars (imparell) - El Saler,,4362700.113,729764.295,,,0,
2201,2201,Càmping València Saler (front),,4363222.291375,729814.67225,,,0,
2202,2202,Càmping Coll Vert (front),,4364185.586,729713.404875,,,0,
2203,2203,Carrera del Riu - Montanyars,,4365641.618,729423.876,,,0,
2205,2205,Albufera - Plaça de la Sequiota,,4354677.93825,731264.434875,,,0,
2206,2206,Plaça d'Amèrica - Navarro Reverter,,4372326.93425,726597.638375,,,0,
2207,2207,Carrera del Riu (parell) - Rotonda Autovia,,4367956.514,728757.997,,,0,
2208,2208,Carrera del Riu (imparell) - Rotonda Autovia,,4367862.704,729062.964,,,0,
2210,2210,Sant Vicent Màrtir - Ànimes,,4372143.74225,725471.788375,,,0,
2213,2213,Estadi de Mestalla,,4372868.696,727381.195,,,0,
2214,2214,Mercat Central,,4372602.449375,725389.898375,,,0,
2219,2219,Plaça de l'Ajuntament - Barques,,4372233.829875,725733.09425,,,0,
2220,2220,Llotja - Mercat Central,,4372455.4535,725643.640875,,,0,
2221,2221,Plaça de l'Ajuntament - Correus,,4372216.20975,725725.82325,,,0,
2222,2222,Plaça de la Reina,,4372623.23025,725725.315375,,,0,
2223,2223,Tetuan (exterior),,4372658.363375,726251.21025,,,0,
2224,2224,Ignacio Zuloaga - Castell de Pop,,4369833.12925,729250.704875,,,0,
2227,2227,Carrer de la Pau,,4372579.2605,726039.653625,,,0,
2229,2229,Estació del Cabanyal,,4372388.08825,729277.16225,,,0,
223,223,Vivers - General Elio,,4373124.57475,726472.3475,,,0,
2230,2230,Palau de Congressos,,4374989.839,723489.425,,,0,
2231,2231,Alboraia - Centre d'especialitats,,4373547.325,726144.484875,,,0,
2232,2232,Alboraia - Jaca,,4373801.45525,726237.677,,,0,
2233,2233,Almassora - Argenter Suàrez,,4374026.728625,726127.077,,,0,
2234,2234,Almassora - Pintor Vilar,,4373685.658375,725969.408125,,,0,
2235,2235,Actor Antonio Ferrandis (parell) - Centre Comercial,,4370390.946,727742.097,,,0,
2236,2236,Actor Antonio Ferrandis (parell) - Amado Granell Mesado,,4370143.127,727320.767,,,0,
2237,2237,Actor Antonio Ferrandis (parell) - En Corts,,4369925.912125,726963.538625,,,0,
2238,2238,Actor Antonio Ferrandis (parell) - Font de Sant Lluís,,4369667.4445,726502.5135,,,0,
2239,2239,Actor Antonio Ferrandis (imparell) - Font de Sant Lluís,,4369625.921875,726512.168125,,,0,
224,224,Vivers,,4373060.5225,726428.061125,,,0,
2240,2240,Actor Antonio Ferrandis (imparell) - En Corts,,4369876.423625,726950.2945,,,0,
2241,2241,Actor Antonio Ferrandis (imparell) - Amado Granell Mesado,,4370100.164,727338.665,,,0,
2242,2242,Actor Antonio Ferrandis (imparell) - Centre Comercial,,4370352.898,727770.026,,,0,
2243,2243,Tres Creus (imparell) - Campos Crespo,,4370391.632375,723734.15825,,,0,
2244,2244,Tres Creus - Arxiduc Carles,,4370749.560875,723514.413375,,,0,
2245,2245,Tres Creus - Mariano de Cavia,,4370477.738,723654.357,,,0,
2246,2246,Mare Nostrum - Alboran,,4374505.93375,729993.330625,,,0,
2247,2247,Mare Nostrum - Vent de Xaloc,,4374919.378,730004.023,,,0,
2248,2248,La Patacona - Institut,,4374887.980875,729892.521875,,,0,
225,225,Cardenal Benlloch - Ciutat de Mula,,4372742.93025,727674.870125,,,0,
2250,2250,Porta de la Mar - Navarro Reverter (parell),,4372428.611,726425.848,,,0,
2251,2251,Porta de la Mar - Navarro Reverter (imparell),,4372444.933,726425.848,,,0,
2252,2252,Porta de la Mar - Justícia,,4372494.085,726418.301,,,0,
2253,2253,Porta de la Mar - General Palanca,,4372508.021,726371.705,,,0,
2255,2255,Porta de la Mar - Glorieta,,4372480.086,726325.88,,,0,
2256,2256,Palau de Justícia - Glorieta,,4372478.799625,726275.205125,,,0,
2257,2257,Palau de Justícia,,4372461.98,726298.1475,,,0,
2258,2258,Colón - Porta de la Mar,,4372401.933,726301.712,,,0,
2259,2259,Colón - Metro Colón,,4372229.299,726153.525,,,0,
226,226,Cardenal Benlloch - Ernest Ferrer,,4372498.674375,727591.939,,,0,
2260,2260,Colón - Pascual i Genís,,4372044.599625,725966.746625,,,0,
2261,2261,Xàtiva - Estació del Nord,,4371944.869,725686.62,,,0,
2262,2262,Palmaret (parell) - Moncada,,4377480.936,724669.527,,,0,
2263,2263,La Marina - Metro Neptú,,4371592.414125,730046.82775,,,0,
2266,2266,Fra Juníper Serra (parell) - Torrent,,4371214.8805,723633.453375,,,0,
2267,2267,Fra Juníper Serra - Tres Forques,,4371423.528,723617.10975,,,0,
227,227,Ernest Ferrer - Polo y Peyrolón,,4372476.225,727503.784,,,0,
2270,2270,Tarongers (parell) - Metro La Cadena,,4372902.492,729728.99,,,0,
2271,2271,Passeig Marítim - Hospital Malva-rosa,,4372840.83925,730116.45,,,0,
2273,2273,Oltà - Joaquín Benlloch,,4370282.97,725720.181,,,0,
2277,2277,Xàtiva - Institut Lluís Vives,,4371994.0015,725525.086625,,,0,
2278,2278,Estació del Nord - Marqués de Sotelo,,4372021.408875,725649.545875,,,0,
2279,2279,Marqués de Sotelo - Plaça de l'Ajuntament,,4372089.728875,725655.500625,,,0,
